cpu,memory,storage,hours_used,instance_type,region,network_in,network_out,storage_type,usage_type,service_tier,idle_time,total_cost,optimization_flag
19.64,49.77,444.84,377.79,large,ap-southeast,212.93,101.03,HDD,On-Demand,Standard,133.34,77.05,1
86.98,44.36,1918.24,52.8,large,us-west,479.39,51.63,HDD,On-Demand,Standard,56.86,122.62,0
79.03,29.65,767.48,213.32,small,ap-southeast,275.15,223.76,SSD,Spot,Basic,117.16,59.35,1
90.48,18.96,687.52,514.88,medium,ap-southeast,306.49,332.57,HDD,Spot,Premium,117.35,94.23,1
70.31,63.82,340.33,63.88,large,eu-west,118.04,224.48,SSD,On-Demand,Basic,89.15,98.41,0
60.21,28.42,645.93,607.54,medium,us-east,316.57,145.61,SSD,Reserved,Standard,167.22,118.29,1
42.64,29.99,1759.47,22.67,medium,us-east,290.09,283.5,SSD,On-Demand,Basic,52.99,81.94,0
88.95,12.14,1992.85,192.78,small,eu-west,100.57,180.03,SSD,On-Demand,Standard,89.73,124.65,0
82.95,51.28,768.2,538.63,large,eu-west,39.2,467.11,SSD,Spot,Standard,107.54,100.14,1
9.07,45.01,924.79,241.39,large,eu-west,306.14,462.1,HDD,Spot,Standard,132.72,39.93,1
7.37,15.69,1458.04,91.32,medium,us-east,384.21,256.16,HDD,On-Demand,Premium,156.79,54.53,1
38.88,7.11,1778.08,272.16,large,ap-southeast,266.47,170.66,SSD,Reserved,Premium,78.96,82.19,0
77.95,44.19,1206.44,209.28,medium,eu-west,121.12,371.19,SSD,On-Demand,Standard,129.21,131.32,1
93.85,42.58,813.48,609.9,medium,us-west,336.6,27.99,HDD,On-Demand,Basic,30.12,142.42,0
18.54,18.94,854.61,239.34,small,eu-west,49.25,242.64,HDD,Reserved,Basic,186.53,40.05,1
58.47,60.95,1406.46,572.25,small,ap-south,226.5,174.8,SSD,On-Demand,Premium,76.61,224.61,0
39.28,11.37,56.28,644.31,small,eu-west,90.05,461.06,HDD,On-Demand,Standard,145.9,94.29,1
92.29,28.8,1258.2,323.67,medium,us-east,100.38,15.88,HDD,Spot,Basic,4.07,68.43,0
80.79,60.5,743.21,656.96,large,eu-west,109.12,280.88,HDD,Reserved,Standard,41.04,143.95,0
80.45,28.02,1598.68,284.12,small,ap-south,199.49,372.93,SSD,Spot,Basic,97.42,73.08,0
47.18,41.59,231.33,694.85,large,us-west,35.06,247.66,HDD,Spot,Premium,175.65,98.23,1
42.33,26.65,1196.99,82.5,small,ap-southeast,204.92,51.85,SSD,Reserved,Standard,105.45,69.82,1
29.61,19.0,987.9,500.91,small,eu-west,260.74,486.51,SSD,Reserved,Standard,185.97,93.36,1
10.07,63.01,1302.53,365.67,medium,ap-south,246.81,263.83,SSD,On-Demand,Basic,96.76,93.5,1
82.83,27.38,176.46,291.35,small,ap-south,197.56,310.95,SSD,Spot,Basic,98.09,57.01,0
78.16,57.43,1180.97,462.9,small,us-west,421.18,125.94,SSD,Reserved,Basic,23.95,130.38,0
94.97,16.26,1144.89,512.7,medium,us-east,81.21,246.91,HDD,Spot,Standard,160.53,80.8,1
94.7,15.21,1143.29,23.05,large,eu-west,257.79,220.28,SSD,Spot,Premium,49.39,69.87,0
54.99,3.93,1226.8,136.87,small,ap-south,40.4,46.7,SSD,Reserved,Premium,179.92,64.39,1
74.21,42.4,1369.11,519.13,medium,us-west,44.87,62.02,SSD,On-Demand,Basic,182.16,148.82,1
90.03,24.85,1619.73,486.47,small,ap-southeast,291.19,420.36,HDD,Spot,Premium,188.66,109.45,1
81.47,55.59,576.15,696.23,medium,ap-south,287.35,127.51,HDD,Reserved,Basic,104.05,127.26,1
27.26,31.34,1658.85,552.73,large,us-west,440.24,105.53,HDD,On-Demand,Premium,135.42,158.94,1
45.55,62.03,1021.6,685.54,large,us-east,283.36,257.41,HDD,Spot,Standard,155.7,96.83,1
16.62,13.5,200.26,511.78,medium,us-east,480.3,386.69,HDD,Reserved,Basic,26.2,45.47,1
90.86,55.85,164.17,228.64,medium,ap-south,33.86,40.35,HDD,Spot,Premium,120.19,87.19,1
59.56,50.15,701.76,93.76,medium,ap-south,58.02,292.64,HDD,Reserved,Standard,6.86,79.31,0
25.58,49.8,1580.55,567.28,large,eu-west,31.59,68.41,SSD,Reserved,Premium,99.51,164.76,0
65.45,54.38,1429.98,470.9,small,us-west,100.79,27.87,SSD,Spot,Standard,30.97,100.27,0
60.63,49.18,1587.8,53.73,large,ap-south,275.22,35.84,HDD,Spot,Standard,36.58,64.07,0
37.23,40.83,1058.67,272.04,medium,eu-west,326.33,418.74,SSD,Reserved,Premium,73.01,116.47,0
15.22,10.14,908.39,689.76,medium,eu-west,32.34,67.81,SSD,On-Demand,Premium,86.49,113.15,1
65.44,4.02,337.53,370.28,large,ap-south,473.53,32.12,HDD,Spot,Standard,124.63,38.26,1
51.83,59.09,689.98,322.91,medium,us-east,422.66,224.57,SSD,Reserved,Standard,14.89,111.52,0
74.51,40.23,896.34,340.39,large,us-west,155.34,423.56,SSD,Reserved,Standard,100.74,113.51,1
51.81,51.39,222.77,166.22,medium,us-west,47.82,138.58,HDD,On-Demand,Basic,36.53,79.28,0
81.7,31.85,480.19,278.1,small,us-east,93.24,216.64,SSD,On-Demand,Standard,114.8,114.12,1
54.67,9.27,1216.54,278.87,small,ap-south,72.2,29.56,HDD,On-Demand,Basic,127.48,78.27,1
55.48,9.76,1484.54,56.65,medium,us-west,70.41,230.05,HDD,Spot,Standard,111.34,42.54,1
83.9,44.51,1996.78,557.3,large,ap-south,264.1,293.03,SSD,Reserved,Basic,147.66,145.77,1
41.31,28.68,1869.57,311.55,small,ap-south,130.47,289.74,SSD,Reserved,Standard,67.12,104.86,0
17.06,14.43,1303.0,595.53,large,eu-west,185.49,172.89,SSD,Reserved,Standard,153.02,79.05,1
7.59,32.48,871.43,615.24,medium,us-east,494.86,164.61,HDD,On-Demand,Standard,86.55,86.99,1
72.96,5.98,1290.55,168.4,large,ap-south,345.31,62.25,HDD,Reserved,Premium,96.84,71.33,0
60.83,38.08,1582.02,480.15,small,ap-southeast,475.0,189.73,HDD,Spot,Premium,129.62,105.4,1
68.37,18.68,280.76,350.6,large,us-east,79.85,58.75,SSD,On-Demand,Standard,3.67,98.78,0
24.17,51.45,849.31,636.11,large,us-west,197.25,385.63,SSD,On-Demand,Basic,130.8,106.0,1
17.27,21.24,1687.61,171.02,medium,eu-west,281.82,483.47,HDD,On-Demand,Basic,123.72,55.07,1
6.31,30.22,798.47,494.47,medium,us-west,47.61,485.34,SSD,On-Demand,Standard,61.97,81.62,1
36.55,2.72,1165.15,445.43,medium,us-west,12.05,433.88,SSD,Spot,Premium,17.16,58.28,0
58.09,6.49,1196.15,226.71,small,us-east,338.51,304.39,HDD,Reserved,Basic,18.19,49.47,0
40.3,26.33,409.73,115.62,small,us-west,324.49,353.42,HDD,Spot,Premium,184.64,45.73,1
44.37,31.76,756.36,476.15,medium,ap-south,211.29,149.75,SSD,Reserved,Basic,137.86,92.85,1
86.37,39.2,702.3,537.02,medium,us-west,249.93,319.08,HDD,Spot,Standard,25.42,85.38,0
36.34,20.08,101.08,240.94,small,eu-west,213.57,233.27,SSD,On-Demand,Premium,71.34,82.98,0
51.26,45.09,97.17,471.38,small,eu-west,21.76,246.19,HDD,On-Demand,Basic,118.5,99.71,1
75.53,55.33,1671.81,296.59,small,ap-southeast,174.33,381.31,HDD,Spot,Standard,167.11,87.07,1
40.69,50.35,582.49,519.24,small,eu-west,96.77,148.14,HDD,Spot,Standard,8.73,74.52,0
60.99,4.46,1060.25,159.45,medium,us-west,58.23,165.84,SSD,Reserved,Standard,47.33,53.27,0
82.61,31.79,632.51,643.15,small,eu-west,478.79,463.07,SSD,Spot,Premium,177.95,118.55,1
90.46,8.51,1884.32,221.19,medium,us-east,303.69,37.55,HDD,Spot,Premium,1.83,83.88,0
18.24,17.01,555.63,277.45,large,eu-west,367.04,247.96,HDD,Reserved,Standard,40.28,41.88,1
88.39,63.17,887.83,60.66,large,ap-south,164.53,457.27,HDD,Reserved,Premium,191.8,125.96,1
49.29,10.83,1751.82,98.06,small,us-east,202.64,309.08,SSD,Reserved,Basic,122.68,65.76,1
28.24,32.93,1691.77,381.1,large,ap-southeast,126.09,277.74,HDD,Spot,Standard,52.33,67.45,0
46.32,40.33,412.9,207.31,large,ap-south,57.51,132.37,HDD,Reserved,Standard,13.4,71.75,0
93.2,45.55,1615.15,604.84,large,us-west,97.73,178.2,HDD,On-Demand,Premium,5.64,219.78,0
49.34,36.7,943.46,30.29,small,us-west,400.78,427.5,HDD,On-Demand,Standard,48.95,75.93,0
34.59,2.61,991.79,285.37,small,us-west,342.0,284.02,SSD,On-Demand,Basic,176.3,53.66,1
62.01,22.24,310.29,256.14,large,ap-south,278.0,262.22,SSD,Spot,Premium,83.18,66.51,0
26.61,34.1,207.17,33.53,medium,ap-south,242.79,58.79,HDD,On-Demand,Premium,144.07,60.1,1
11.83,7.45,1469.48,107.06,large,ap-south,461.99,17.85,SSD,Spot,Standard,183.66,27.44,1
16.6,23.74,1018.1,309.55,small,us-east,45.64,482.21,SSD,Spot,Standard,81.61,41.51,1
16.52,4.06,901.86,365.01,small,us-east,147.49,194.72,SSD,On-Demand,Standard,38.26,58.12,1
18.67,6.87,1472.54,303.0,small,us-west,181.47,305.57,HDD,Reserved,Premium,103.42,63.39,1
17.49,26.61,1542.75,391.66,large,eu-west,393.39,49.06,SSD,Spot,Standard,181.62,52.83,1
62.68,10.23,359.87,436.59,medium,us-west,496.33,344.73,SSD,On-Demand,Basic,160.87,89.48,1
21.37,37.19,1239.94,26.95,small,ap-southeast,127.93,466.96,SSD,Spot,Standard,13.17,35.87,1
36.11,44.75,313.94,344.87,small,us-east,438.41,292.08,HDD,Reserved,Standard,138.51,80.43,1
85.71,51.64,1515.18,694.45,large,ap-south,417.01,71.8,HDD,Reserved,Premium,114.38,195.41,1
47.66,14.41,1331.06,383.32,medium,us-east,120.08,295.04,SSD,On-Demand,Standard,181.49,110.34,1
65.08,12.38,1915.4,494.28,large,ap-south,205.67,385.51,SSD,Spot,Premium,24.5,107.4,0
20.51,8.48,184.47,238.3,small,ap-southeast,210.74,209.14,HDD,Spot,Standard,106.81,21.39,1
22.31,41.46,161.26,561.79,medium,ap-southeast,489.33,441.12,HDD,Spot,Basic,175.89,44.81,1
8.68,45.8,600.26,561.05,medium,us-east,98.64,327.85,SSD,Spot,Basic,82.0,51.84,1
20.2,3.96,560.33,384.91,small,ap-south,401.59,450.63,SSD,On-Demand,Premium,96.4,69.26,1
30.07,60.05,531.61,703.21,medium,ap-southeast,173.75,315.52,HDD,Reserved,Premium,14.09,153.03,0
20.93,5.22,1817.2,107.89,medium,us-west,368.13,74.33,HDD,On-Demand,Standard,55.63,49.42,1
12.98,35.56,536.62,31.86,large,us-west,215.81,161.75,SSD,Spot,Standard,64.9,25.8,1
15.86,45.96,580.3,559.11,small,ap-south,293.4,108.88,HDD,Spot,Basic,189.02,48.48,1
46.47,56.0,1530.83,585.01,small,us-east,417.98,455.32,SSD,Reserved,Standard,56.53,146.94,0
23.57,46.27,926.99,104.15,small,ap-southeast,404.04,382.6,SSD,Spot,Basic,92.17,36.95,1
37.78,51.71,1564.59,205.91,small,us-east,434.55,341.44,SSD,On-Demand,Premium,134.26,154.19,1
50.31,23.05,177.46,32.29,small,us-west,39.21,157.47,HDD,On-Demand,Standard,32.44,50.37,0
67.14,52.52,1000.76,225.32,medium,ap-southeast,349.1,100.18,SSD,Reserved,Premium,97.29,138.07,0
8.54,6.97,115.55,561.2,large,us-east,78.59,380.66,SSD,On-Demand,Standard,147.71,60.08,1
76.95,57.48,172.17,382.57,small,eu-west,213.75,242.34,HDD,On-Demand,Basic,173.37,113.54,1
61.51,35.95,1817.55,263.67,large,ap-south,278.81,120.64,HDD,On-Demand,Premium,125.25,152.79,1
12.36,52.67,321.53,280.22,large,ap-south,207.34,312.14,SSD,On-Demand,Premium,133.81,91.05,1
83.62,30.04,1088.22,20.95,medium,eu-west,264.61,29.76,SSD,Spot,Standard,25.26,59.2,0
87.88,41.9,851.64,229.86,small,us-west,498.3,169.82,HDD,On-Demand,Premium,189.16,146.85,1
10.5,34.64,727.32,472.52,medium,ap-southeast,76.26,239.59,HDD,Reserved,Basic,26.51,57.99,1
29.92,47.36,1804.68,701.94,small,ap-south,340.97,82.5,HDD,Reserved,Premium,154.93,169.08,1
77.56,7.06,92.56,612.94,medium,eu-west,204.04,492.48,SSD,On-Demand,Premium,52.96,118.33,0
72.34,5.74,1344.39,36.52,large,eu-west,75.17,112.46,SSD,Reserved,Standard,186.72,53.33,1
21.61,17.32,1928.62,648.99,small,us-west,87.78,73.87,SSD,On-Demand,Premium,143.99,140.95,1
23.84,11.89,1142.33,568.24,large,us-west,475.14,109.73,HDD,Reserved,Standard,150.76,68.75,1
38.34,56.05,1876.8,566.26,large,us-east,441.0,386.84,SSD,Reserved,Standard,43.81,147.89,0
48.61,15.59,151.9,340.6,medium,ap-south,454.45,218.5,HDD,On-Demand,Premium,88.61,92.34,0
60.64,62.5,866.65,298.6,small,us-east,495.85,287.05,SSD,On-Demand,Basic,123.56,126.24,1
38.2,22.89,557.31,232.04,large,eu-west,112.07,20.29,HDD,Spot,Standard,153.99,43.06,1
46.63,13.29,1475.1,65.99,medium,ap-southeast,184.17,26.87,SSD,On-Demand,Premium,20.79,96.32,0
72.27,50.96,1963.53,179.76,small,ap-southeast,337.92,228.45,SSD,On-Demand,Standard,192.47,147.56,1
8.3,42.84,550.23,192.62,small,us-west,247.06,410.16,HDD,Spot,Basic,178.04,29.67,1
27.72,32.89,1325.64,358.85,large,ap-southeast,215.01,443.77,HDD,On-Demand,Basic,54.07,92.31,0
69.2,36.43,436.29,543.21,small,ap-southeast,185.33,52.49,SSD,On-Demand,Standard,164.55,139.47,1
85.57,46.59,1152.39,351.67,large,ap-southeast,300.95,273.8,HDD,Spot,Basic,103.66,74.67,1
51.05,16.16,954.67,60.49,small,eu-west,292.04,457.48,HDD,On-Demand,Premium,92.36,79.49,0
52.89,63.77,1945.41,690.45,medium,ap-southeast,89.11,200.11,SSD,On-Demand,Premium,62.89,254.94,0
14.65,62.44,1236.63,679.91,large,ap-southeast,241.15,416.49,HDD,Spot,Standard,116.19,72.0,1
45.27,42.32,731.54,569.63,large,ap-southeast,281.2,75.51,SSD,Spot,Basic,145.98,76.08,1
52.94,14.37,272.49,713.93,small,us-east,289.44,468.34,SSD,Reserved,Premium,82.19,134.18,0
26.82,44.17,344.93,401.14,small,eu-west,112.95,378.2,HDD,On-Demand,Premium,125.84,119.7,1
29.23,6.48,489.37,693.94,large,us-west,373.71,471.25,HDD,Reserved,Premium,139.86,84.13,1
38.96,3.9,539.38,72.92,small,us-east,22.35,341.54,SSD,Reserved,Standard,142.22,30.43,1
6.81,17.98,1708.7,275.98,medium,ap-south,183.87,188.07,SSD,Spot,Standard,10.39,42.01,1
33.99,30.68,1144.38,177.77,small,eu-west,392.3,469.71,SSD,On-Demand,Premium,171.95,113.03,1
24.03,55.83,1070.61,157.08,medium,eu-west,286.31,145.03,SSD,On-Demand,Premium,91.65,103.18,1
34.47,47.08,273.8,118.56,medium,ap-south,137.97,172.76,SSD,Spot,Basic,52.48,42.91,0
15.78,48.05,1727.27,455.69,medium,ap-south,350.53,353.4,SSD,Reserved,Basic,48.35,85.12,1
85.15,28.38,1459.49,566.93,medium,ap-south,288.02,385.0,HDD,Spot,Basic,96.6,81.63,0
58.42,23.45,181.95,424.81,medium,us-west,400.16,465.41,HDD,On-Demand,Standard,177.37,94.09,1
66.12,25.0,1430.28,122.87,small,ap-southeast,370.16,110.35,HDD,Spot,Premium,75.67,70.46,0
76.03,63.23,1109.9,587.79,medium,eu-west,308.95,401.02,SSD,On-Demand,Standard,149.95,186.53,1
49.86,4.49,209.36,465.17,small,ap-southeast,249.21,371.89,HDD,Reserved,Premium,19.36,67.34,0
12.82,55.76,943.69,291.72,medium,ap-southeast,75.26,41.26,SSD,On-Demand,Basic,95.21,78.46,1
53.34,37.88,995.16,491.89,large,ap-south,138.05,199.74,SSD,Reserved,Basic,198.34,106.08,1
57.82,29.19,373.26,201.93,medium,us-west,215.36,148.56,HDD,Reserved,Basic,154.09,61.14,1
72.09,46.97,1894.11,261.63,large,us-east,303.66,159.2,SSD,On-Demand,Basic,42.11,136.29,0
43.85,32.17,1707.45,662.24,medium,us-west,261.72,491.64,SSD,On-Demand,Premium,100.29,203.55,1
16.48,56.15,1354.59,223.35,medium,ap-southeast,151.21,324.96,SSD,Reserved,Basic,46.72,69.06,1
30.54,57.84,951.48,348.99,medium,us-west,13.17,361.66,SSD,Spot,Premium,81.91,95.26,0
37.68,28.15,852.94,643.1,large,ap-south,253.16,488.54,SSD,On-Demand,Premium,156.02,168.75,1
63.13,19.16,1319.4,515.4,large,us-east,149.96,194.83,SSD,Reserved,Standard,154.24,116.71,1
56.37,38.73,1113.59,63.54,medium,ap-south,369.96,402.9,HDD,Reserved,Basic,45.62,67.16,0
37.05,58.57,171.43,123.11,small,us-east,21.73,222.92,SSD,Spot,Basic,184.44,48.19,1
93.79,15.06,1049.38,25.49,medium,ap-southeast,296.57,436.07,SSD,On-Demand,Standard,118.51,90.73,1
59.52,40.62,1622.49,461.65,large,us-east,471.32,98.52,SSD,Reserved,Premium,75.98,164.64,0
26.35,41.16,945.52,333.37,medium,us-east,95.46,474.37,SSD,Spot,Basic,100.39,58.42,1
14.16,47.45,151.32,113.99,large,us-east,241.11,117.2,HDD,Reserved,Premium,121.01,50.55,1
18.76,10.16,1583.24,690.55,large,us-west,54.8,169.85,HDD,On-Demand,Standard,111.98,94.58,1
27.14,46.38,442.66,390.76,large,us-west,316.58,380.53,SSD,Spot,Premium,97.28,81.35,0
19.46,58.36,554.31,189.33,medium,ap-southeast,279.76,202.94,SSD,Reserved,Basic,100.99,58.19,1
21.79,13.14,371.18,370.42,large,us-east,209.61,308.02,SSD,Spot,Premium,35.28,43.48,1
30.66,16.73,693.92,495.73,large,eu-west,265.47,227.84,HDD,On-Demand,Premium,162.55,115.21,1
20.6,62.23,1525.67,73.37,medium,ap-southeast,449.32,373.76,HDD,Spot,Basic,108.35,42.31,1
85.71,13.22,1062.8,212.29,large,us-east,106.18,121.88,HDD,On-Demand,Basic,26.22,86.32,0
12.22,54.97,449.52,584.88,medium,us-east,21.06,38.64,HDD,Reserved,Premium,153.23,99.93,1
52.21,32.52,1761.77,341.77,large,us-west,432.22,156.97,SSD,On-Demand,Premium,186.49,167.11,1
41.94,17.33,1765.18,402.6,small,ap-southeast,292.79,242.41,HDD,Reserved,Standard,189.46,93.84,1
93.41,55.99,1747.63,322.97,small,us-east,446.42,92.33,HDD,Reserved,Basic,73.8,121.44,0
15.08,29.61,515.65,50.73,large,us-east,302.5,183.85,SSD,On-Demand,Premium,27.1,51.28,1
40.81,33.92,929.92,136.02,small,ap-southeast,406.98,205.99,SSD,Reserved,Basic,103.68,67.1,1
92.25,24.27,1970.73,331.88,medium,eu-west,220.54,38.12,HDD,Spot,Standard,22.52,82.89,0
82.9,38.76,1555.42,166.43,small,ap-southeast,377.43,295.82,HDD,Reserved,Premium,186.8,127.72,1
78.54,12.14,102.98,54.99,large,ap-southeast,457.39,443.33,HDD,On-Demand,Premium,36.72,70.68,0
28.21,26.25,177.15,610.55,large,eu-west,290.34,84.35,HDD,Spot,Premium,50.55,74.78,0
20.38,62.1,954.67,706.83,medium,ap-southeast,98.58,302.93,SSD,Spot,Basic,81.33,71.11,1
65.18,18.0,1822.98,575.2,large,us-east,141.71,335.72,SSD,Reserved,Standard,76.63,131.81,0
88.64,42.72,1100.47,617.65,medium,ap-southeast,107.34,215.47,HDD,Reserved,Basic,158.93,124.14,1
55.11,22.16,1020.73,189.38,small,eu-west,130.96,353.54,HDD,On-Demand,Premium,91.26,105.79,0
56.45,49.96,255.67,692.44,small,ap-south,160.14,211.26,HDD,Spot,Standard,34.15,85.53,0
30.2,10.11,1330.72,157.85,medium,ap-southeast,282.02,257.27,HDD,On-Demand,Premium,53.44,81.98,0
74.25,62.13,1653.1,686.0,medium,us-west,298.12,13.6,HDD,Reserved,Premium,101.82,200.27,1
21.83,30.13,791.82,716.37,large,us-east,218.98,348.94,SSD,Spot,Basic,29.49,58.21,1
34.13,16.64,1562.44,518.21,small,us-east,311.56,334.06,SSD,On-Demand,Premium,122.33,155.99,1
43.29,6.56,1930.73,706.8,medium,us-west,49.97,28.82,SSD,On-Demand,Standard,113.15,119.85,1
50.68,12.52,447.34,418.68,small,us-west,53.02,190.44,HDD,On-Demand,Premium,142.94,107.71,1
26.82,34.23,1070.49,201.68,medium,ap-southeast,94.2,489.73,HDD,On-Demand,Premium,187.54,102.96,1
15.34,22.89,609.92,325.9,small,us-west,263.86,216.16,SSD,On-Demand,Basic,182.45,56.05,1
59.96,53.39,1596.07,435.49,large,ap-south,114.86,255.95,SSD,Spot,Standard,189.22,97.79,1
30.98,28.72,1176.31,71.16,small,eu-west,148.81,455.87,HDD,On-Demand,Basic,48.94,62.2,0
57.31,17.42,1287.44,455.64,small,us-west,206.15,361.46,SSD,Spot,Premium,26.31,93.97,0
18.89,40.26,1605.93,706.82,small,us-west,407.81,295.21,HDD,On-Demand,Basic,60.46,104.01,1
48.3,45.82,822.14,153.08,small,ap-south,16.79,400.92,HDD,Reserved,Basic,179.02,70.81,1
